Seconds, resource1, resource2, resource3, unit, tickerUpgrades, ;
69, 21.977999999992246, 192, 19, m, 0, ;
70, 14.26799999998446, 200, 20, m, 0, ;
71, 24.078999999968836, 210, 20, m, 0, ;
72, 26.668999999968328, 220, 20, m, 0, ;
73, 13.690999999968335, 229, 21, m, 0, ;
74, 18.096999999968215, 235, 22, m, 0, ;
75, 22.785999999967977, 246, 22, m, 0, ;
76, 13.032999999967974, 256, 23, m, 0, ;
77, 8.677999999967913, 266, 24, m, 0, ;
78, 9.281999999967573, 276, 25, m, 0, ;
79, 25.245999999967367, 288, 25, m, 0, ;
80, 17.104999999967287, 300, 26, m, 0, ;
81, 24.873999999966916, 311, 27, m, 0, ;
82, 18.47399999996682, 324, 28, m, 0, ;
83, 28.3389999999666, 336, 29, m, 0, ;
84, 162.7259999999663, 339, 29, m, 0, ;
85, 8.885999999966922, 350, 36, m, 0, ;
86, 12.066000000000022, 365, 36, m, 0, ;
87, 8.77200000000013, 382, 37, m, 0, ;
88, 14.908999999999995, 399, 37, m, 0, ;
89, 13.696999999999875, 416, 38, m, 0, ;
90, 19.575999999999915, 435, 38, m, 0, ;
91, 22.65799999999958, 452, 40, m, 0, ;
92, 17.242999999999462, 464, 42, m, 0, ;
93, 12.223999999999961, 483, 43, m, 0, ;
94, 23.930999999999745, 503, 44, m, 0, ;
95, 251.39300000000011, 505, 44, m, 0, ;
96, 8.909999999997117, 506, 60, m, 0, ;
97, 3.202999999997187, 532, 60, m, 0, ;
98, 0.558, 558, 60, m, 0, ;
99, 7.815000000000041, 586, 60, m, 0, ;
100, 29.598000000000035, 615, 60, m, 0, ;
101, 49.14000000000005, 641, 61, m, 0, ;
102, 364.63900000000274, 641, 61, m, 0, ;
103, 12.929000000005535, 660, 77, m, 0, ;
104, 6.366000000005615, 694, 77, m, 0, ;
105, 16.922000000005646, 728, 77, m, 0, ;
106, 5.389000000005698, 766, 77, m, 0, ;
107, 12.907000000005771, 804, 77, m, 0, ;
108, 8.739000000005639, 842, 78, m, 0, ;
109, 11.627000000005495, 877, 80, m, 0, ;
110, 18.072000000005414, 911, 82, m, 0, ;
111, 24.34200000000528, 947, 85, m, 0, ;
112, 26.651000000005187, 986, 87, m, 0, ;
113, 18.975000000005032, 1024, 91, m, 0, ;
114, 26.337000000004853, 1066, 94, m, 0, ;
115, 194.14300000000543, 1097, 96, m, 0, ;
116, 8.368000000001112, 1110, 116, m, 0, ;
117, 17.174000000000007, 1164, 116, m, 0, ;
118, 9.875999999999946, 1220, 117, m, 0, ;
119, 18.001999999999843, 1272, 120, m, 0, ;
120, 8.85799999999997, 1328, 123, m, 0, ;
121, 21.36499999999983, 1385, 126, m, 0, ;
122, 23.89099999999969, 1446, 129, m, 0, ;
123, 3.706999999999108, 1503, 136, m, 0, ;
124, 412.00700000000154, 1535, 137, m, 0, ;
125, 1174.5080000000041, 1535, 137, m, 0, ;
126, 1937.0060000000497, 1535, 137, m, 0, ;
127, 4422.3309999999865, 1535, 137, h, 1, ;
128, 12092.332000000062, 1535, 137, h, 1, ;
129, 19762.332000000122, 1535, 137, h, 1, ;
130, 6.79200000014481, 1698, 1000, h, 1, ;
131, 22.74300000028942, 2672, 1037, h, 1, ;
132, 18.2940000002894, 3767, 1209, h, 1, ;
133, 3.2940000002892944, 4767, 1587, h, 1, ;
134, 3999.1540000002824, 6084, 1909, h, 1, ;
135, 31804.874000000444, 6537, 1909, h, 1, ;
136, 376113.23400000157, 6537, 1909, d, 2, ;
137, 2337208.2339999992, 6537, 1909, d, 2, ;
138, 10.034000104824372, 14250, 146662, d, 2, ;
139, 7.634000105361338, 204070, 886817, d, 2, ;
140, 110083156.03299911, 681686, 2265364, y, 2, ;
141, 314588951.03400147, 681686, 2265364, y, 2, ;
142, 9214864814.433992, 681686, 2265364, l, 3, ;
143, 172173742161.43298, 681686, 2265364, l, 4, ;
144, 76957206825548.55, 681686, 2265364, l, 5, ;
145, 184015502311623.88, 681686, 2265364, l, 5, ;
146, 291503750791623.9, 681686, 2265364, l, 5, ;
147, 398991999271623.9, 681686, 2265364, l, 5, ;
148, 7896155041210824, 681686, 2265364, l, 6, ;
149, 27188054944421650, 681686, 2265364, l, 6, ;
150, 7696030434200000, 681686, 2265364, l, 6, ;
151, 15501335134200000, 681686, 2265364, l, 6, ;
152, 23306639834200000, 681686, 2265364, l, 6, ;
153, 31111944534200000, 681686, 2265364, l, 6, ;
154, 38917249234200000, 681686, 2265364, l, 6, ;
155, 46722553934200000, 681686, 2265364, l, 6, ;
156, 54527858634200000, 681686, 2265364, l, 6, ;
157, 62333163334200000, 681686, 2265364, l, 6, ;
158, 153468977259825600, 42449091, 302265364, l, 6, ;
159, 1977242217444793900, 318332143, 802265364, l, 6, ;
160, 8388264447702302000, 844215455, 1302265364, l, 6, ;
161, 22234701158089126000, 1571815325, 1802265364, l, 6, ;
162, 40231986614339625000, 1571815325, 2302265364, l, 6, ;
163, 61920008821392470000, 2503429755, 2802265364, l, 6, ;
164, 99063948699050500000, 4029313067, 3302265364, l, 6, ;
165, 156846554448108160000, 6546026831, 7398530728, l, 6, ;
166, 252280515134737400000, 9490277639, 113000000, l, 6, ;
167, 361740165446045700000, 9663728138, 13000000, l, 6, ;
168, 472901218191600400000, 9794978638, 513000000, l, 6, ;
169, 1.1577307385992877e+21, 10176229138, 1013000000, l, 6, ;
170, 1.277616702789895e+21, 10807479638, 1513000000, l, 6, ;
171, 1.4061588727030156e+21, 11688730138, 2013000000, l, 6, ;
172, 1.5456327657770933e+21, 12814957636, 2511000000, l, 6, ;
173, 1.6996866188750957e+21, 14192198135, 3010000000, l, 6, ;
174, 1.871260407746381e+21, 15821948635, 3510000000, l, 6, ;
175, 2.062923227340164e+21, 17701699135, 4010000000, l, 6, ;
176, 2.27753757765645e+21, 19831449635, 4510000000, l, 6, ;
177, 2.517965958695231e+21, 22211200135, 5010000000, l, 6, ;
178, 2.7870708704565144e+21, 24840950635, 5510000000, l, 6, ;
179, 3.0877148122389136e+21, 27720700887, 6009999375, l, 6, ;
180, 217881700986515200000, 30850451196, 6509999375, l, 6, ;
181, 590191197736978300000, 34230201262, 7009999375, l, 6, ;
182, 1.0026272206252924e+21, 37859951571, 7509999375, l, 6, ;
183, 1.4580522716645454e+21, 41739701637, 8009999375, l, 6, ;
184, 1.9593288488416743e+21, 45869451946, 8509999375, l, 6, ;
185, 2.509319454169701e+21, 50249202012, 9009999375, l, 6, ;
186, 3.1108865856355796e+21, 54878952321, 9509999375, l, 6, ;
187, 3.766892745252358e+21, 59758702387, 10009999375, l, 6, ;
188, 4.4802004310069876e+21, 64888452696, 10509999375, l, 6, ;
189, 5.253672144912332e+21, 70268202762, 11009999375, l, 6, ;
190, 6.090170384955452e+21, 75897953071, 11509999375, l, 6, ;
191, 6.990685218753888e+21, 81765694137, 12008999375, l, 6, ;
192, 7.959671145459289e+21, 87882436444, 12507999375, l, 6, ;
